record_id,schema_version,record_family,stage_kind,goal_id,wave_id,campaign_id,synthesis_stage_id,surface_id,sweep_id,run_id,l4_pair_id,bundle_id,attempt_id,period_role,proxy_record_id,mt5_record_id,metric_id,metric_namespace,metric_value,value_type,unit,value_status,n_a_reason,authority,authority_path,authority_sha256,source_artifact_refs_json,parser_diagnostic,claim_effect,claim_boundary,created_at_utc
mt5_attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_equity_drawdown_maximal_amount_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_007_event_barrier_surface_v0,wave01_eb_cell_007,bundle_wave01_eb_cell_007_l4_onnx_export_v0,attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.equity_drawdown_maximal_amount,mt5_tester_report,251.39,float,account_currency,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,d59011f3db21f8f581f17722eff56ae54ee91f1ef8ccd651762e2939cde0a33e,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""d59011f3db21f8f581f17722eff56ae54ee91f1ef8ccd651762e2939cde0a33e"", ""size_bytes"": 2213}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""8085bea4697aec067e2a8eb7235d319efe2e87475e7045c7b15b6ee7166bb352"", ""size_bytes"": 18104648}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""1b8933102a00160c219e7a20ef6715aebe0f721363810483265b4b5729eb52c3"", ""size_bytes"": 3340}]",tester_report_kpi_parser_v1:matched_label=Equity Drawdown Maximal:raw_value=251.39 (49.74%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_equity_drawdown_maximal_pct_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_007_event_barrier_surface_v0,wave01_eb_cell_007,bundle_wave01_eb_cell_007_l4_onnx_export_v0,attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.equity_drawdown_maximal_pct,mt5_tester_report,49.74,float,percent,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,d59011f3db21f8f581f17722eff56ae54ee91f1ef8ccd651762e2939cde0a33e,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""d59011f3db21f8f581f17722eff56ae54ee91f1ef8ccd651762e2939cde0a33e"", ""size_bytes"": 2213}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""8085bea4697aec067e2a8eb7235d319efe2e87475e7045c7b15b6ee7166bb352"", ""size_bytes"": 18104648}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""1b8933102a00160c219e7a20ef6715aebe0f721363810483265b4b5729eb52c3"", ""size_bytes"": 3340}]",tester_report_kpi_parser_v1:matched_label=Equity Drawdown Maximal:raw_value=251.39 (49.74%),mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_correlation_profits_mfe_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_007_event_barrier_surface_v0,wave01_eb_cell_007,bundle_wave01_eb_cell_007_l4_onnx_export_v0,attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.correlation_profits_mfe,mt5_tester_report,0.62,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,d59011f3db21f8f581f17722eff56ae54ee91f1ef8ccd651762e2939cde0a33e,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""d59011f3db21f8f581f17722eff56ae54ee91f1ef8ccd651762e2939cde0a33e"", ""size_bytes"": 2213}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""8085bea4697aec067e2a8eb7235d319efe2e87475e7045c7b15b6ee7166bb352"", ""size_bytes"": 18104648}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""1b8933102a00160c219e7a20ef6715aebe0f721363810483265b4b5729eb52c3"", ""size_bytes"": 3340}]","tester_report_kpi_parser_v1:matched_label=Correlation (Profits,MFE):raw_value=0.62",mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_correlation_profits_mae_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_007_event_barrier_surface_v0,wave01_eb_cell_007,bundle_wave01_eb_cell_007_l4_onnx_export_v0,attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.correlation_profits_mae,mt5_tester_report,0.67,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,d59011f3db21f8f581f17722eff56ae54ee91f1ef8ccd651762e2939cde0a33e,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""d59011f3db21f8f581f17722eff56ae54ee91f1ef8ccd651762e2939cde0a33e"", ""size_bytes"": 2213}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""8085bea4697aec067e2a8eb7235d319efe2e87475e7045c7b15b6ee7166bb352"", ""size_bytes"": 18104648}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""1b8933102a00160c219e7a20ef6715aebe0f721363810483265b4b5729eb52c3"", ""size_bytes"": 3340}]","tester_report_kpi_parser_v1:matched_label=Correlation (Profits,MAE):raw_value=0.67",mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0_mt5_tester_report_correlation_mfe_mae_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_007_event_barrier_surface_v0,wave01_eb_cell_007,bundle_wave01_eb_cell_007_l4_onnx_export_v0,attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0,validation,,,mt5.tester_report.correlation_mfe_mae,mt5_tester_report,0.0059,float,ratio,observed,,mt5_tester_report_receipt,runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml,d59011f3db21f8f581f17722eff56ae54ee91f1ef8ccd651762e2939cde0a33e,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_receipt.yaml"", ""sha256"": ""d59011f3db21f8f581f17722eff56ae54ee91f1ef8ccd651762e2939cde0a33e"", ""size_bytes"": 2213}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/reports/tester_report.htm"", ""sha256"": ""8085bea4697aec067e2a8eb7235d319efe2e87475e7045c7b15b6ee7166bb352"", ""size_bytes"": 18104648}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_007_l4_decision_replay_validation_score_band_side_v0/tester_report_kpi_summary.yaml"", ""sha256"": ""1b8933102a00160c219e7a20ef6715aebe0f721363810483265b4b5729eb52c3"", ""size_bytes"": 3340}]","tester_report_kpi_parser_v1:matched_label=Correlation (MFE,MAE):raw_value=0.0059",mt5_tester_report_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0_runtime_surface_kind_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,wave01_eb_cell_008,bundle_wave01_eb_cell_008_l4_onnx_export_v0,attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0,research_oos,,,mt5.runtime.surface_kind,mt5_runtime,decision_replay,string,class,observed,,mt5_attempt_manifest,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/attempt_manifest.yaml,a5839c9dbf283f6a752ac2cc8aeb400c49bc7cd5dd00598dffd38deb8715e5da,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/attempt_manifest.yaml"", ""sha256"": ""a5839c9dbf283f6a752ac2cc8aeb400c49bc7cd5dd00598dffd38deb8715e5da"", ""size_bytes"": 29928}]",attempt_manifest_runtime_surface_contract.runtime_surface_kind,mt5_runtime_surface_classification_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0_mt5_execution_row_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,wave01_eb_cell_008,bundle_wave01_eb_cell_008_l4_onnx_export_v0,attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0,research_oos,,,mt5.execution.row_count,mt5_runtime,45281,int,rows,observed,,mt5_execution_telemetry_summary,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/attempt_manifest.yaml"", ""sha256"": ""a5839c9dbf283f6a752ac2cc8aeb400c49bc7cd5dd00598dffd38deb8715e5da"", ""size_bytes"": 29928}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml"", ""sha256"": ""c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7"", ""size_bytes"": 2612}]",execution_telemetry_summary_key:stats.row_count,mt5_decision_execution_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0_mt5_execution_open_action_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,wave01_eb_cell_008,bundle_wave01_eb_cell_008_l4_onnx_export_v0,attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0,research_oos,,,mt5.execution.open_action_count,mt5_runtime,2785,int,actions,observed,,mt5_execution_telemetry_summary,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/attempt_manifest.yaml"", ""sha256"": ""a5839c9dbf283f6a752ac2cc8aeb400c49bc7cd5dd00598dffd38deb8715e5da"", ""size_bytes"": 29928}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml"", ""sha256"": ""c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7"", ""size_bytes"": 2612}]",execution_telemetry_summary_key:stats.trade_action_counts.open_action_count,mt5_decision_execution_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0_mt5_execution_close_action_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,wave01_eb_cell_008,bundle_wave01_eb_cell_008_l4_onnx_export_v0,attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0,research_oos,,,mt5.execution.close_action_count,mt5_runtime,2822,int,actions,observed,,mt5_execution_telemetry_summary,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/attempt_manifest.yaml"", ""sha256"": ""a5839c9dbf283f6a752ac2cc8aeb400c49bc7cd5dd00598dffd38deb8715e5da"", ""size_bytes"": 29928}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml"", ""sha256"": ""c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7"", ""size_bytes"": 2612}]",execution_telemetry_summary_key:stats.trade_action_counts.close_action_count,mt5_decision_execution_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0_mt5_execution_open_failed_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,wave01_eb_cell_008,bundle_wave01_eb_cell_008_l4_onnx_export_v0,attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0,research_oos,,,mt5.execution.open_failed_count,mt5_runtime,3,int,actions,observed,,mt5_execution_telemetry_summary,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/attempt_manifest.yaml"", ""sha256"": ""a5839c9dbf283f6a752ac2cc8aeb400c49bc7cd5dd00598dffd38deb8715e5da"", ""size_bytes"": 29928}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml"", ""sha256"": ""c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7"", ""size_bytes"": 2612}]",execution_telemetry_summary_key:stats.trade_action_counts.open_failed_count,mt5_decision_execution_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0_mt5_execution_long_signal_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,wave01_eb_cell_008,bundle_wave01_eb_cell_008_l4_onnx_export_v0,attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0,research_oos,,,mt5.execution.long_signal_count,mt5_runtime,14063,int,signals,observed,,mt5_execution_telemetry_summary,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/attempt_manifest.yaml"", ""sha256"": ""a5839c9dbf283f6a752ac2cc8aeb400c49bc7cd5dd00598dffd38deb8715e5da"", ""size_bytes"": 29928}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml"", ""sha256"": ""c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7"", ""size_bytes"": 2612}]",execution_telemetry_summary_key:stats.execution_signal_counts.long,mt5_decision_execution_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0_mt5_execution_short_signal_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,wave01_eb_cell_008,bundle_wave01_eb_cell_008_l4_onnx_export_v0,attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0,research_oos,,,mt5.execution.short_signal_count,mt5_runtime,5756,int,signals,observed,,mt5_execution_telemetry_summary,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/attempt_manifest.yaml"", ""sha256"": ""a5839c9dbf283f6a752ac2cc8aeb400c49bc7cd5dd00598dffd38deb8715e5da"", ""size_bytes"": 29928}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml"", ""sha256"": ""c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7"", ""size_bytes"": 2612}]",execution_telemetry_summary_key:stats.execution_signal_counts.short,mt5_decision_execution_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0_mt5_execution_flat_signal_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,wave01_eb_cell_008,bundle_wave01_eb_cell_008_l4_onnx_export_v0,attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0,research_oos,,,mt5.execution.flat_signal_count,mt5_runtime,25462,int,signals,observed,,mt5_execution_telemetry_summary,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/attempt_manifest.yaml"", ""sha256"": ""a5839c9dbf283f6a752ac2cc8aeb400c49bc7cd5dd00598dffd38deb8715e5da"", ""size_bytes"": 29928}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml"", ""sha256"": ""c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7"", ""size_bytes"": 2612}]",execution_telemetry_summary_key:stats.execution_signal_counts.flat,mt5_decision_execution_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
mt5_attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0_mt5_execution_no_trade_flat_count_v1,kpi_ledger_record_v1,mt5_runtime,campaign,goal_us100_onnx_forward_boundary_v0,wave_us100_closedbar_surface_cartography_v0,campaign_us100_event_barrier_decision_surface_v0,,surface_us100_event_barrier_decision_surface_v0,sweep_us100_event_barrier_broad_v0,onnxlab_wave01_eb_cell_008_event_barrier_surface_v0,wave01_eb_cell_008,bundle_wave01_eb_cell_008_l4_onnx_export_v0,attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0,research_oos,,,mt5.execution.no_trade_flat_count,mt5_runtime,23717,int,actions,observed,,mt5_execution_telemetry_summary,runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml,c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7,"[{""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/attempt_manifest.yaml"", ""sha256"": ""a5839c9dbf283f6a752ac2cc8aeb400c49bc7cd5dd00598dffd38deb8715e5da"", ""size_bytes"": 29928}, {""availability"": ""present_hash_recorded"", ""path"": ""runtime/mt5_attempts/attempt_wave01_eb_cell_008_l4_decision_replay_research_oos_score_band_side_v0/execution_telemetry_summary.yaml"", ""sha256"": ""c953ac30fabe887433f950e4c5a32ccbbcc5e1e2e3f2fc74c576e0e337f8cda7"", ""size_bytes"": 2612}]",execution_telemetry_summary_key:stats.trade_action_counts.no_trade_flat_count,mt5_decision_execution_observation_only_no_runtime_authority_no_economics_pass,kpi_observation_projection_only_no_runtime_authority_no_economics_pass_no_selected_baseline_no_live_readiness,2026-06-26T12:56:41Z
